accept_time,signal_time,clid,uuid,vehicle_type,route,lat,lon,speed,direction,thread,bind_lat,bind_lon,fly_time,life_time,d_acc
2024-12-13 08:20:19,2024-12-13 08:19:39,irkutsk,9574.0,trolleybus,6,52.234337,104.2818,0.0,351.0,,,,40.0,61.0,125.0
2024-12-13 08:22:24,2024-12-13 08:20:40,irkutsk,9574.0,trolleybus,6,52.234337,104.28197,0.0,351.0,,,,104.0,59.0,0.0
2024-12-13 08:22:24,2024-12-13 08:21:39,irkutsk,9574.0,trolleybus,6,52.23438,104.28188,0.0,351.0,,,,45.0,60.0,25.0
2024-12-13 08:22:49,2024-12-13 08:22:39,irkutsk,9574.0,trolleybus,6,52.234364,104.28197,0.0,351.0,,,,10.0,61.0,75.0
2024-12-13 08:24:04,2024-12-13 08:23:40,irkutsk,9574.0,trolleybus,6,52.234417,104.28199,0.0,351.0,,,,24.0,58.0,75.0
2024-12-13 08:25:19,2024-12-13 08:24:38,irkutsk,9574.0,trolleybus,6,52.234486,104.28188,0.0,351.0,,,,41.0,60.0,50.0
2024-12-13 08:26:09,2024-12-13 08:25:38,irkutsk,9574.0,trolleybus,6,52.234337,104.28188,0.0,351.0,,,,31.0,59.0,50.0
2024-12-13 08:26:59,2024-12-13 08:26:37,irkutsk,9574.0,trolleybus,6,52.234352,104.28199,0.0,351.0,,,,22.0,59.0,75.0
2024-12-13 08:28:14,2024-12-13 08:27:36,irkutsk,9574.0,trolleybus,6,52.23439,104.28199,0.0,351.0,,,,38.0,61.0,51.0
2024-12-13 08:29:05,2024-12-13 08:28:37,irkutsk,9574.0,trolleybus,6,52.234528,104.28197,0.0,351.0,,,,28.0,59.0,50.0
2024-12-13 08:29:55,2024-12-13 08:29:36,irkutsk,9574.0,trolleybus,6,52.234295,104.28188,0.0,351.0,,,,19.0,59.0,75.0
2024-12-13 08:31:10,2024-12-13 08:30:35,irkutsk,9574.0,trolleybus,6,52.234295,104.28194,0.0,351.0,,,,35.0,61.0,75.0
2024-12-13 08:32:25,2024-12-13 08:31:36,irkutsk,9574.0,trolleybus,6,52.234447,104.281906,0.0,351.0,,,,49.0,60.0,25.0
2024-12-13 08:32:50,2024-12-13 08:32:36,irkutsk,9574.0,trolleybus,6,52.234406,104.28197,0.0,351.0,,,,14.0,59.0,100.0
2024-12-13 08:34:30,2024-12-13 08:33:35,irkutsk,9574.0,trolleybus,6,52.23438,104.28202,0.0,351.0,,,,55.0,61.0,25.0
2024-12-13 08:34:55,2024-12-13 08:34:36,irkutsk,9574.0,trolleybus,6,52.23432,104.28204,0.0,351.0,,,,19.0,60.0,75.0
2024-12-13 08:36:10,2024-12-13 08:35:36,irkutsk,9574.0,trolleybus,6,52.234364,104.28204,0.0,351.0,,,,34.0,59.0,100.0
2024-12-13 08:37:50,2024-12-13 08:36:35,irkutsk,9574.0,trolleybus,6,52.234432,104.28204,0.0,351.0,,,,75.0,59.0,25.0
2024-12-13 08:38:15,2024-12-13 08:37:34,irkutsk,9574.0,trolleybus,6,52.234406,104.28202,0.0,351.0,,,,41.0,61.0,50.0
2024-12-13 08:39:05,2024-12-13 08:38:35,irkutsk,9574.0,trolleybus,6,52.23432,104.2821,0.0,351.0,,,,30.0,59.0,75.0
2024-12-13 08:40:20,2024-12-13 08:39:34,irkutsk,9574.0,trolleybus,6,52.234337,104.2821,0.0,351.0,,,,46.0,59.0,50.0
2024-12-13 08:41:10,2024-12-13 08:40:33,irkutsk,9574.0,trolleybus,6,52.234417,104.28202,0.0,351.0,,,,37.0,61.0,175.0
2024-12-13 08:44:05,2024-12-13 08:41:34,irkutsk,9574.0,trolleybus,6,52.23446,104.28199,0.0,351.0,,,,151.0,59.0,25.0
2024-12-13 08:44:30,2024-12-13 08:42:33,irkutsk,9574.0,trolleybus,6,52.23427,104.28199,0.0,351.0,,,,117.0,60.0,26.0
2024-12-13 08:44:56,2024-12-13 08:43:33,irkutsk,9574.0,trolleybus,6,52.234226,104.2821,0.0,351.0,,,,83.0,59.0,0.0
2024-12-13 08:44:56,2024-12-13 08:44:32,irkutsk,9574.0,trolleybus,6,52.23424,104.28202,0.0,351.0,,,,24.0,61.0,74.0
2024-12-13 08:46:10,2024-12-13 08:45:33,irkutsk,9574.0,trolleybus,6,52.234337,104.28204,0.0,351.0,,,,37.0,59.0,51.0
2024-12-13 08:47:01,2024-12-13 08:46:32,irkutsk,9574.0,trolleybus,6,52.234364,104.2821,0.0,351.0,,,,29.0,59.0,50.0
2024-12-13 08:47:51,2024-12-13 08:47:31,irkutsk,9574.0,trolleybus,6,52.23431,104.2821,0.0,351.0,,,,20.0,60.0,75.0
2024-12-13 08:49:06,2024-12-13 08:48:31,irkutsk,9574.0,trolleybus,6,52.234295,104.28213,0.0,351.0,,,,35.0,60.0,75.0
2024-12-13 08:50:21,2024-12-13 08:49:31,irkutsk,9574.0,trolleybus,6,52.23432,104.282074,0.0,351.0,,,,50.0,60.0,50.0
2024-12-13 08:51:11,2024-12-13 08:50:31,irkutsk,9574.0,trolleybus,6,52.234295,104.28197,0.0,351.0,,,,40.0,554.0,576.0
2024-12-13 09:00:47,2024-12-13 08:59:45,irkutsk,9574.0,trolleybus,6,52.234352,104.28216,0.0,351.0,,,,62.0,43.0,24.0
2024-12-13 09:01:11,2024-12-13 09:00:28,irkutsk,9574.0,trolleybus,6,52.234352,104.28199,0.0,351.0,,,,43.0,60.0,51.0
2024-12-13 09:02:02,2024-12-13 09:01:28,irkutsk,9574.0,trolleybus,6,52.23438,104.28161,0.0,351.0,,,,34.0,44.0,50.0
2024-12-13 09:02:52,2024-12-13 09:02:12,irkutsk,9574.0,trolleybus,6,52.234337,104.28158,0.0,351.0,,,,40.0,15.0,24.0
2024-12-13 09:03:16,2024-12-13 09:02:27,irkutsk,9574.0,trolleybus,6,52.23431,104.28158,0.0,351.0,,,,49.0,61.0,26.0
2024-12-13 09:03:42,2024-12-13 09:03:28,irkutsk,9574.0,trolleybus,6,52.23427,104.282265,0.0,351.0,,,,14.0,59.0,100.0
2024-12-13 09:05:22,2024-12-13 09:04:27,irkutsk,9574.0,trolleybus,6,52.234447,104.282455,0.0,351.0,,,,55.0,59.0,50.0
2024-12-13 09:06:12,2024-12-13 09:05:26,irkutsk,9574.0,trolleybus,6,52.234406,104.28259,0.0,351.0,,,,46.0,60.0,50.0
2024-12-13 09:07:02,2024-12-13 09:06:26,irkutsk,9574.0,trolleybus,6,52.234215,104.28237,0.0,351.0,,,,36.0,60.0,75.0
2024-12-13 09:08:17,2024-12-13 09:07:26,irkutsk,9574.0,trolleybus,6,52.23432,104.282425,0.0,351.0,,,,51.0,60.0,25.0
2024-12-13 09:08:42,2024-12-13 09:08:26,irkutsk,9574.0,trolleybus,6,52.2345,104.28254,0.0,351.0,,,,16.0,59.0,75.0
2024-12-13 09:09:57,2024-12-13 09:09:25,irkutsk,9574.0,trolleybus,6,52.234432,104.28259,0.0,351.0,,,,32.0,59.0,75.0
2024-12-13 09:11:12,2024-12-13 09:10:24,irkutsk,9574.0,trolleybus,6,52.234447,104.28259,0.0,351.0,,,,48.0,61.0,100.0
2024-12-13 09:12:52,2024-12-13 09:11:25,irkutsk,9574.0,trolleybus,6,52.234337,104.28251,0.0,351.0,,,,87.0,59.0,25.0
2024-12-13 09:13:17,2024-12-13 09:12:24,irkutsk,9574.0,trolleybus,6,52.234364,104.28251,0.0,351.0,,,,53.0,60.0,25.0
2024-12-13 09:13:42,2024-12-13 09:13:24,irkutsk,9574.0,trolleybus,6,52.234364,104.28256,0.0,351.0,,,,18.0,60.0,75.0
2024-12-13 09:14:57,2024-12-13 09:14:24,irkutsk,9574.0,trolleybus,6,52.234528,104.28254,0.0,351.0,,,,33.0,60.0,50.0
2024-12-13 09:15:47,2024-12-13 09:15:24,irkutsk,9574.0,trolleybus,6,52.234528,104.282455,0.0,351.0,,,,23.0,59.0,75.0
2024-12-13 09:17:02,2024-12-13 09:16:23,irkutsk,9574.0,trolleybus,6,52.23446,104.282455,0.0,351.0,,,,39.0,61.0,50.0
2024-12-13 09:17:52,2024-12-13 09:17:24,irkutsk,9574.0,trolleybus,6,52.234432,104.28268,0.0,351.0,,,,28.0,59.0,50.0
2024-12-13 09:18:42,2024-12-13 09:18:23,irkutsk,9574.0,trolleybus,6,52.23439,104.28259,0.0,351.0,,,,19.0,60.0,75.0
2024-12-13 09:19:57,2024-12-13 09:19:23,irkutsk,9574.0,trolleybus,6,52.23446,104.28259,0.0,351.0,,,,34.0,59.0,50.0
2024-12-13 09:20:47,2024-12-13 09:20:22,irkutsk,9574.0,trolleybus,6,52.234596,104.28251,0.0,351.0,,,,25.0,479.0,501.0
2024-12-13 09:29:08,2024-12-13 09:28:21,irkutsk,9574.0,trolleybus,6,52.23438,104.28251,0.0,306.0,,,,47.0,60.0,25.0
2024-12-13 09:29:33,2024-12-13 09:29:21,irkutsk,9574.0,trolleybus,6,52.234352,104.28256,0.0,306.0,,,,12.0,58.0,100.0
2024-12-13 09:31:13,2024-12-13 09:30:19,irkutsk,9574.0,trolleybus,6,52.234352,104.28259,0.0,306.0,,,,54.0,21.0,0.0
2024-12-13 09:31:13,2024-12-13 09:30:40,irkutsk,9574.0,trolleybus,6,52.234364,104.282616,0.0,306.0,,,,33.0,24.0,25.0
2024-12-13 09:31:38,2024-12-13 09:31:04,irkutsk,9574.0,trolleybus,6,52.234417,104.2827,0.277778,65.0,,,,34.0,15.0,0.0
2024-12-13 09:31:38,2024-12-13 09:31:19,irkutsk,9574.0,trolleybus,6,52.234432,104.28275,0.0,65.0,,,,19.0,35.0,50.0
2024-12-13 09:32:28,2024-12-13 09:31:54,irkutsk,9574.0,trolleybus,6,52.234432,104.28273,0.0,65.0,,,,34.0,26.0,25.0
2024-12-13 09:32:53,2024-12-13 09:32:20,irkutsk,9574.0,trolleybus,6,52.23439,104.2827,0.0,65.0,,,,33.0,26.0,100.0
2024-12-13 09:34:33,2024-12-13 09:32:46,irkutsk,9574.0,trolleybus,6,52.23432,104.282646,0.277778,215.0,,,,107.0,92.0,25.0
2024-12-13 09:34:58,2024-12-13 09:34:18,irkutsk,9574.0,trolleybus,6,52.234295,104.28254,0.0,270.0,,,,40.0,17.0,25.0
2024-12-13 09:35:23,2024-12-13 09:34:35,irkutsk,9574.0,trolleybus,6,52.23432,104.28256,0.0,270.0,,,,48.0,11.0,0.0
2024-12-13 09:35:23,2024-12-13 09:34:46,irkutsk,9574.0,trolleybus,6,52.234352,104.28251,0.277778,0.0,,,,37.0,33.0,25.0
2024-12-13 09:35:48,2024-12-13 09:35:19,irkutsk,9574.0,trolleybus,6,52.234364,104.282486,0.0,0.0,,,,29.0,18.0,25.0
2024-12-13 09:36:13,2024-12-13 09:35:37,irkutsk,9574.0,trolleybus,6,52.234337,104.28251,0.0,0.0,,,,36.0,12.0,0.0
2024-12-13 09:36:13,2024-12-13 09:35:49,irkutsk,9574.0,trolleybus,6,52.23431,104.28254,0.277778,168.0,,,,24.0,29.0,51.0
2024-12-13 09:37:04,2024-12-13 09:36:18,irkutsk,9574.0,trolleybus,6,52.234295,104.28256,0.0,168.0,,,,46.0,59.0,50.0
2024-12-13 09:37:54,2024-12-13 09:37:17,irkutsk,9574.0,trolleybus,6,52.234295,104.2824,0.0,168.0,,,,37.0,60.0,75.0
2024-12-13 09:39:09,2024-12-13 09:38:17,irkutsk,9574.0,trolleybus,6,52.23431,104.2824,0.0,168.0,,,,52.0,22.0,25.0
2024-12-13 09:39:34,2024-12-13 09:38:39,irkutsk,9574.0,trolleybus,6,52.23431,104.282486,0.0,168.0,,,,55.0,33.0,150.0
2024-12-13 09:42:04,2024-12-13 09:39:12,irkutsk,9574.0,trolleybus,6,52.234406,104.28268,0.277778,41.0,,,,172.0,125.0,0.0
2024-12-13 09:42:04,2024-12-13 09:41:17,irkutsk,9574.0,trolleybus,6,52.23439,104.282646,0.0,215.0,,,,47.0,61.0,50.0
2024-12-13 09:42:54,2024-12-13 09:42:18,irkutsk,9574.0,trolleybus,6,52.234432,104.28273,0.0,215.0,,,,36.0,54.0,50.0
2024-12-13 09:43:44,2024-12-13 09:43:12,irkutsk,9574.0,trolleybus,6,52.23439,104.282646,0.0,215.0,,,,32.0,4.0,0.0
2024-12-13 09:43:44,2024-12-13 09:43:16,irkutsk,9574.0,trolleybus,6,52.234364,104.282646,0.0,215.0,,,,28.0,18.0,50.0
2024-12-13 09:44:34,2024-12-13 09:43:34,irkutsk,9574.0,trolleybus,6,52.23432,104.282616,0.0,215.0,,,,60.0,8.0,25.0
2024-12-13 09:44:59,2024-12-13 09:43:42,irkutsk,9574.0,trolleybus,6,52.234295,104.28256,0.277778,246.0,,,,77.0,34.0,25.0
2024-12-13 09:45:24,2024-12-13 09:44:16,irkutsk,9574.0,trolleybus,6,52.234283,104.28268,0.0,246.0,,,,68.0,8.0,25.0
2024-12-13 09:45:49,2024-12-13 09:44:24,irkutsk,9574.0,trolleybus,6,52.2342,104.2827,0.277778,161.0,,,,85.0,32.0,0.0
2024-12-13 09:45:49,2024-12-13 09:44:56,irkutsk,9574.0,trolleybus,6,52.234173,104.28259,0.0,287.0,,,,53.0,19.0,25.0
2024-12-13 09:46:14,2024-12-13 09:45:15,irkutsk,9574.0,trolleybus,6,52.234173,104.28259,0.0,219.0,,,,59.0,21.0,0.0
2024-12-13 09:46:14,2024-12-13 09:45:36,irkutsk,9574.0,trolleybus,6,52.234295,104.28268,0.277778,33.0,,,,38.0,5.0,50.0
2024-12-13 09:47:04,2024-12-13 09:45:41,irkutsk,9574.0,trolleybus,6,52.234337,104.282646,0.277778,303.0,,,,83.0,29.0,0.0
2024-12-13 09:47:04,2024-12-13 09:46:10,irkutsk,9574.0,trolleybus,6,52.234337,104.28256,0.277778,210.0,,,,54.0,11.0,0.0
2024-12-13 09:47:04,2024-12-13 09:46:21,irkutsk,9574.0,trolleybus,6,52.234226,104.282455,0.555556,196.0,,,,43.0,54.0,50.0
2024-12-13 09:47:54,2024-12-13 09:47:15,irkutsk,9574.0,trolleybus,6,52.234337,104.28259,0.0,196.0,,,,39.0,59.0,50.0
2024-12-13 09:48:44,2024-12-13 09:48:14,irkutsk,9574.0,trolleybus,6,52.234295,104.282616,0.0,196.0,,,,30.0,23.0,25.0
2024-12-13 09:49:09,2024-12-13 09:48:37,irkutsk,9574.0,trolleybus,6,52.234352,104.282646,0.0,196.0,,,,32.0,38.0,25.0
2024-12-13 09:49:34,2024-12-13 09:49:15,irkutsk,9574.0,trolleybus,6,52.234447,104.282616,0.0,10.0,,,,19.0,9.0,0.0
2024-12-13 09:49:34,2024-12-13 09:49:24,irkutsk,9574.0,trolleybus,6,52.23438,104.28256,0.277778,198.0,,,,10.0,19.0,25.0
2024-12-13 09:49:59,2024-12-13 09:49:43,irkutsk,9574.0,trolleybus,6,52.23432,104.28251,0.0,210.0,,,,16.0,32.0,25.0
2024-12-13 09:50:24,2024-12-13 09:50:15,irkutsk,9574.0,trolleybus,6,52.234337,104.28256,0.0,210.0,,,,9.0,59.0,100.0
2024-12-13 09:52:04,2024-12-13 09:51:14,irkutsk,9574.0,trolleybus,6,52.234432,104.282646,0.555556,180.0,,,,50.0,59.0,25.0
2024-12-13 09:52:04,2024-12-13 09:51:14,irkutsk,9574.0,trolleybus,6,52.234447,104.28268,0.555556,29.0,,,,50.0,0.0,0.0
2024-12-13 09:52:29,2024-12-13 09:52:13,irkutsk,9574.0,trolleybus,6,52.234486,104.28275,0.0,29.0,,,,16.0,50.0,50.0
2024-12-13 09:53:19,2024-12-13 09:53:03,irkutsk,9574.0,trolleybus,6,52.23446,104.282616,0.0,29.0,,,,16.0,11.0,25.0
2024-12-13 09:53:44,2024-12-13 09:53:14,irkutsk,9574.0,trolleybus,6,52.234406,104.28254,0.277778,223.0,,,,30.0,59.0,75.0
2024-12-13 09:54:59,2024-12-13 09:54:13,irkutsk,9574.0,trolleybus,6,52.23439,104.28259,0.0,223.0,,,,46.0,59.0,26.0
2024-12-13 09:55:25,2024-12-13 09:55:12,irkutsk,9574.0,trolleybus,6,52.234516,104.28268,0.0,223.0,,,,13.0,10.0,25.0
2024-12-13 09:55:50,2024-12-13 09:55:22,irkutsk,9574.0,trolleybus,6,52.23457,104.28289,1.666667,69.0,,,,28.0,50.0,50.0
2024-12-13 09:56:40,2024-12-13 09:56:12,irkutsk,9574.0,trolleybus,6,52.234474,104.282974,0.0,69.0,,,,28.0,60.0,75.0
2024-12-13 09:57:55,2024-12-13 09:57:12,irkutsk,9574.0,trolleybus,6,52.234486,104.28294,0.0,69.0,,,,43.0,49.0,25.0
2024-12-13 09:58:20,2024-12-13 09:58:01,irkutsk,9574.0,trolleybus,6,52.23461,104.28306,3.055556,17.0,,,,19.0,11.0,25.0
2024-12-13 09:58:45,2024-12-13 09:58:12,irkutsk,9574.0,trolleybus,6,52.234978,104.282974,2.222222,337.0,,,,33.0,0.0,0.0
2024-12-13 09:58:45,2024-12-13 09:58:12,irkutsk,9574.0,trolleybus,6,52.234966,104.282974,2.05,358.0,,,,33.0,10.0,0.0
2024-12-13 09:58:45,2024-12-13 09:58:22,irkutsk,9574.0,trolleybus,6,52.23514,104.28284,1.944444,330.0,,,,23.0,19.0,25.0
2024-12-13 09:59:10,2024-12-13 09:58:41,irkutsk,9574.0,trolleybus,6,52.235348,104.28256,2.05,311.0,,,,29.0,5.0,0.0
2024-12-13 09:59:10,2024-12-13 09:58:46,irkutsk,9574.0,trolleybus,6,52.23539,104.28235,3.333333,270.0,,,,24.0,25.0,25.0
2024-12-13 09:59:35,2024-12-13 09:59:11,irkutsk,9574.0,trolleybus,6,52.23532,104.28188,0.0,257.0,,,,24.0,11.0,0.0
2024-12-13 09:59:35,2024-12-13 09:59:22,irkutsk,9574.0,trolleybus,6,52.235306,104.28161,2.05,270.0,,,,13.0,18.0,50.0
2024-12-13 10:00:25,2024-12-13 09:59:40,irkutsk,9574.0,trolleybus,6,52.235306,104.28147,0.555556,257.0,,,,45.0,32.0,0.0
2024-12-13 10:00:25,2024-12-13 10:00:12,irkutsk,9574.0,trolleybus,6,52.235306,104.28147,0.0,257.0,,,,13.0,60.0,75.0
2024-12-13 10:01:40,2024-12-13 10:01:12,irkutsk,9574.0,trolleybus,6,52.235306,104.28147,0.0,257.0,,,,28.0,58.0,75.0
2024-12-13 10:02:55,2024-12-13 10:02:10,irkutsk,9574.0,trolleybus,6,52.235306,104.28147,0.0,257.0,,,,45.0,239.0,225.0
2024-12-13 10:06:40,2024-12-13 10:06:09,irkutsk,9574.0,trolleybus,6,52.235306,104.28147,0.0,257.0,,,,31.0,29.0,25.0
2024-12-13 10:07:05,2024-12-13 10:06:38,irkutsk,9574.0,trolleybus,6,52.235306,104.28147,0.0,257.0,,,,27.0,32.0,25.0
2024-12-13 10:07:30,2024-12-13 10:07:10,irkutsk,9574.0,trolleybus,6,52.235306,104.28147,0.0,257.0,,,,20.0,59.0,75.0
2024-12-13 10:08:45,2024-12-13 10:08:09,irkutsk,9574.0,trolleybus,6,52.235306,104.28147,0.0,257.0,,,,36.0,60.0,50.0
2024-12-13 10:09:35,2024-12-13 10:09:09,irkutsk,9574.0,trolleybus,6,52.235294,104.28147,0.0,257.0,,,,26.0,51.0,50.0
2024-12-13 10:10:25,2024-12-13 10:10:00,irkutsk,9574.0,trolleybus,6,52.234745,104.28139,3.055556,257.0,,,,25.0,4.0,0.0
2024-12-13 10:10:25,2024-12-13 10:10:04,irkutsk,9574.0,trolleybus,6,52.234623,104.28144,2.777778,161.0,,,,21.0,4.0,25.0
2024-12-13 10:10:50,2024-12-13 10:10:08,irkutsk,9574.0,trolleybus,6,52.234486,104.281525,3.611111,161.0,,,,42.0,20.0,25.0
2024-12-13 10:11:15,2024-12-13 10:10:28,irkutsk,9574.0,trolleybus,6,52.233994,104.281715,1.944444,158.0,,,,47.0,12.0,0.0
2024-12-13 10:11:15,2024-12-13 10:10:40,irkutsk,9574.0,trolleybus,6,52.233913,104.28229,6.111111,79.0,,,,35.0,30.0,26.0
2024-12-13 10:11:41,2024-12-13 10:11:10,irkutsk,9574.0,trolleybus,6,52.234146,104.28393,0.0,76.0,,,,31.0,3.0,0.0
2024-12-13 10:11:41,2024-12-13 10:11:13,irkutsk,9574.0,trolleybus,6,52.234188,104.28412,0.0,76.0,,,,28.0,8.0,25.0
2024-12-13 10:12:06,2024-12-13 10:11:21,irkutsk,9574.0,trolleybus,6,52.23424,104.28448,2.05,85.0,,,,45.0,14.0,0.0
2024-12-13 10:12:06,2024-12-13 10:11:35,irkutsk,9574.0,trolleybus,6,52.23432,104.28503,2.05,67.0,,,,31.0,22.0,0.0
2024-12-13 10:12:06,2024-12-13 10:11:57,irkutsk,9574.0,trolleybus,6,52.234776,104.28437,5.0,315.0,,,,9.0,8.0,25.0
2024-12-13 10:12:31,2024-12-13 10:12:05,irkutsk,9574.0,trolleybus,6,52.235046,104.28396,5.555556,317.0,,,,26.0,3.0,25.0
2024-12-13 10:12:56,2024-12-13 10:12:08,irkutsk,9574.0,trolleybus,6,52.235184,104.283714,5.555556,317.0,,,,48.0,16.0,0.0
2024-12-13 10:12:56,2024-12-13 10:12:24,irkutsk,9574.0,trolleybus,6,52.23584,104.28273,6.944444,320.0,,,,32.0,13.0,0.0
2024-12-13 10:12:56,2024-12-13 10:12:37,irkutsk,9574.0,trolleybus,6,52.236412,104.28177,8.055556,311.0,,,,19.0,16.0,50.0
2024-12-13 10:13:46,2024-12-13 10:12:53,irkutsk,9574.0,trolleybus,6,52.23748,104.280106,9.166667,320.0,,,,53.0,14.0,0.0
2024-12-13 10:13:46,2024-12-13 10:13:07,irkutsk,9574.0,trolleybus,6,52.23794,104.279396,0.0,323.0,,,,39.0,23.0,0.0
2024-12-13 10:13:46,2024-12-13 10:13:30,irkutsk,9574.0,trolleybus,6,52.23808,104.27912,6.388889,310.0,,,,16.0,4.0,25.0
2024-12-13 10:14:11,2024-12-13 10:13:34,irkutsk,9574.0,trolleybus,6,52.238285,104.27877,9.444444,310.0,,,,37.0,10.0,0.0
2024-12-13 10:14:11,2024-12-13 10:13:44,irkutsk,9574.0,trolleybus,6,52.239037,104.277565,13.888889,318.0,,,,27.0,21.0,25.0
2024-12-13 10:14:36,2024-12-13 10:14:05,irkutsk,9574.0,trolleybus,6,52.240772,104.27489,10.833333,318.0,,,,31.0,9.0,0.0
2024-12-13 10:14:36,2024-12-13 10:14:14,irkutsk,9574.0,trolleybus,6,52.241493,104.273796,11.388889,320.0,,,,22.0,10.0,25.0
2024-12-13 10:15:01,2024-12-13 10:14:24,irkutsk,9574.0,trolleybus,6,52.24219,104.272835,6.388889,325.0,,,,37.0,44.0,25.0
2024-12-13 10:15:26,2024-12-13 10:15:08,irkutsk,9574.0,trolleybus,6,52.24252,104.27245,6.111111,330.0,,,,18.0,3.0,25.0
2024-12-13 10:15:51,2024-12-13 10:15:11,irkutsk,9574.0,trolleybus,6,52.242683,104.272316,6.666667,334.0,,,,40.0,30.0,25.0
2024-12-13 10:16:16,2024-12-13 10:15:41,irkutsk,9574.0,trolleybus,6,52.243023,104.27207,0.0,342.0,,,,35.0,1.0,0.0
2024-12-13 10:16:16,2024-12-13 10:15:42,irkutsk,9574.0,trolleybus,6,52.24308,104.27202,3.888889,331.0,,,,34.0,15.0,0.0
2024-12-13 10:16:16,2024-12-13 10:15:57,irkutsk,9574.0,trolleybus,6,52.24398,104.27136,8.333333,341.0,,,,19.0,10.0,25.0
2024-12-13 10:16:41,2024-12-13 10:16:07,irkutsk,9574.0,trolleybus,6,52.244705,104.27095,10.0,344.0,,,,34.0,6.0,0.0
2024-12-13 10:16:41,2024-12-13 10:16:13,irkutsk,9574.0,trolleybus,6,52.24524,104.27062,10.277778,341.0,,,,28.0,16.0,25.0
2024-12-13 10:17:06,2024-12-13 10:16:29,irkutsk,9574.0,trolleybus,6,52.24607,104.270134,3.611111,334.0,,,,37.0,15.0,0.0
2024-12-13 10:17:06,2024-12-13 10:16:44,irkutsk,9574.0,trolleybus,6,52.24659,104.269775,2.05,345.0,,,,22.0,29.0,25.0
2024-12-13 10:17:31,2024-12-13 10:17:13,irkutsk,9574.0,trolleybus,6,52.247192,104.26926,8.888889,325.0,,,,18.0,10.0,50.0
2024-12-13 10:18:21,2024-12-13 10:17:23,irkutsk,9574.0,trolleybus,6,52.247997,104.26839,11.111111,327.0,,,,58.0,44.0,25.0
2024-12-13 10:18:46,2024-12-13 10:18:07,irkutsk,9574.0,trolleybus,6,52.249035,104.26694,0.0,318.0,,,,39.0,60.0,50.0
2024-12-13 10:19:36,2024-12-13 10:19:07,irkutsk,9574.0,trolleybus,6,52.24943,104.266365,6.944444,325.0,,,,29.0,10.0,0.0
2024-12-13 10:19:36,2024-12-13 10:19:17,irkutsk,9574.0,trolleybus,6,52.249897,104.26557,6.666667,320.0,,,,19.0,16.0,25.0
2024-12-13 10:20:01,2024-12-13 10:19:33,irkutsk,9574.0,trolleybus,6,52.250935,104.26431,9.722222,330.0,,,,28.0,10.0,25.0
2024-12-13 10:20:26,2024-12-13 10:19:43,irkutsk,9574.0,trolleybus,6,52.251453,104.26393,5.0,344.0,,,,43.0,15.0,0.0
2024-12-13 10:20:26,2024-12-13 10:19:58,irkutsk,9574.0,trolleybus,6,52.252396,104.26355,7.777778,353.0,,,,28.0,14.0,25.0
2024-12-13 10:20:51,2024-12-13 10:20:12,irkutsk,9574.0,trolleybus,6,52.253708,104.26344,13.055556,0.0,,,,39.0,29.0,25.0
2024-12-13 10:21:16,2024-12-13 10:20:41,irkutsk,9574.0,trolleybus,6,52.257175,104.26298,6.666667,355.0,,,,35.0,19.0,0.0
2024-12-13 10:21:16,2024-12-13 10:21:00,irkutsk,9574.0,trolleybus,6,52.258186,104.262566,12.222222,344.0,,,,16.0,21.0,50.0
2024-12-13 10:22:06,2024-12-13 10:21:21,irkutsk,9574.0,trolleybus,6,52.260674,104.26131,15.0,345.0,,,,45.0,20.0,0.0
2024-12-13 10:22:06,2024-12-13 10:21:41,irkutsk,9574.0,trolleybus,6,52.2629,104.26011,6.111111,344.0,,,,25.0,25.0,25.0
2024-12-13 10:22:31,2024-12-13 10:22:06,irkutsk,9574.0,trolleybus,6,52.263092,104.260025,0.0,344.0,,,,25.0,18.0,25.0
2024-12-13 10:22:56,2024-12-13 10:22:24,irkutsk,9574.0,trolleybus,6,52.263885,104.25961,7.777778,345.0,,,,32.0,19.0,25.0
2024-12-13 10:23:21,2024-12-13 10:22:43,irkutsk,9574.0,trolleybus,6,52.26503,104.25899,8.611111,345.0,,,,38.0,22.0,0.0
2024-12-13 10:23:21,2024-12-13 10:23:05,irkutsk,9574.0,trolleybus,6,52.26652,104.25811,7.05,344.0,,,,16.0,7.0,25.0
2024-12-13 10:23:46,2024-12-13 10:23:12,irkutsk,9574.0,trolleybus,6,52.267067,104.257835,8.611111,346.0,,,,34.0,32.0,25.0
2024-12-13 10:24:11,2024-12-13 10:23:44,irkutsk,9574.0,trolleybus,6,52.267982,104.25729,1.388889,334.0,,,,27.0,9.0,0.0
2024-12-13 10:24:11,2024-12-13 10:23:53,irkutsk,9574.0,trolleybus,6,52.26819,104.25721,4.722222,342.0,,,,18.0,6.0,25.0
2024-12-13 10:24:36,2024-12-13 10:23:59,irkutsk,9574.0,trolleybus,6,52.26839,104.25716,3.888889,3.0,,,,37.0,5.0,0.0
2024-12-13 10:24:36,2024-12-13 10:24:04,irkutsk,9574.0,trolleybus,6,52.26857,104.25726,2.222222,22.0,,,,32.0,61.0,50.0
2024-12-13 10:25:26,2024-12-13 10:25:05,irkutsk,9574.0,trolleybus,6,52.268597,104.25726,0.0,22.0,,,,21.0,60.0,50.0
